id_senator,member_code,print_name,start_congress,start_cong_session,end_congress,end_cong_session,state_code,term_began,name_prefix,name_suffix,middle_name,state,first_name,last_name,congrec_name,senate_rank,date_sworn,termination_date,notes,death_date,created_by,create_dt,last_activity_by,last_activity_dt,rank_in_party
1055,S002,Abourezk,0,0,0,0,SD,,Mr.,,,"South Dakota",James,Abourezk,,0,"1973-01-03 00:00:00","1979-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1056,S003,"James Allen",0,0,0,0,AL,,Mr.,,B.,Alabama,James,Allen,,0,"1969-01-03 00:00:00","1978-06-01 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1057,S004,Baker,0,0,0,0,TN,,Mr.,"Jr.  ",H.,Tennessee,Howard,Baker,"Mr. BAKER",0,"1967-01-03 00:00:00","1985-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1058,S005,Bartlett,0,0,0,0,OK,,Mr.,,F.,Oklahoma,Dewey,Bartlett,,0,"1973-01-03 00:00:00","1979-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1059,S006,Bayh,0,0,0,0,IN,,Mr.,,,Indiana,Birch,Bayh,,0,"1963-01-03 00:00:00","1981-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1060,S007,Beall,0,0,0,0,MD,,Mr.,,Glenn,Maryland,J,Beall,,0,"1971-01-03 00:00:00","1977-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1061,S008,Bellmon,0,0,0,0,OK,,Mr.,,,Oklahoma,Henry,Bellmon,,0,"1969-01-03 00:00:00","1981-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1062,S009,Bentsen,0,0,0,0,TX,,Mr.,,,Texas,Lloyd,Bentsen,"Mr. BENTSEN",0,"1971-01-03 00:00:00","1993-01-20 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1063,S010,Biden,93,1,111,1,DE,73,Mr.,Jr.,R.,Delaware,Joseph,Biden,"Mr. JOSEPH BIDEN",7,"1973-01-03 00:00:00","2009-01-15 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1064,S011,Brock,0,0,0,0,TN,,Mr.,,,Tennessee,Bill,Brock,,0,"1971-01-03 00:00:00","1977-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1065,S012,Brooke,0,0,0,0,MA,,Mr.,,W,Massachusetts,Edward,Brooke,,0,"1967-01-03 00:00:00","1979-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1066,S013,Buckley,0,0,0,0,NY,,Mr.,,,"New York",James,Buckley,,0,"1971-01-03 00:00:00","1977-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1067,S014,Bumpers,0,0,0,0,AR,75,Mr.,,,Arkansas,Dale,Bumpers,"Mr. BUMPERS",12,"1975-01-03 00:00:00","1998-12-31 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1068,S015,"Burdick, Q.",0,0,0,0,ND,,Mr.,,N.,"North Dakota",Quentin,Burdick,"Mr. BURDICK",0,"1960-08-08 00:00:00","1992-09-08 00:00:00",,"1992-09-08 00:00:00",SENATE,"1999-09-17 08:52:39",,NULL,0
1069,S016,"Byrd, Jr. (VA)",0,0,0,0,VA,,Mr.,Jr.,F.,Virginia,Harry,Byrd-Harry,"Mr. BYRD, HARRY",0,"1965-11-12 00:00:00","1983-01-02 00:00:00","Senator Harry Byrd was re-elected as an independent in 1970.  He continued to caucus with the Democrats.","2013-07-30 00:00:00",SENATE,"1999-09-17 08:52:39",dconnolly,"2013-10-10 15:06:45",0
1070,S017,Byrd,93,1,111,2,WV,59,Mr.,,C.,"West Virginia",Robert,Byrd,"Mr. BYRD",1,"1959-01-03 00:00:00","2010-06-27 00:00:00","Elected to the 86th Congress, 1st Session.  Votebase allows values only back to 93-1.  Total votes cast: 18,689.  Last vote eligible to cast: 200 (111-2). Last vote actually cast: 193 (111-2). ","2010-06-27 00:00:00",SENATE,"1999-09-17 08:52:39",dconnolly,"2015-06-08 17:38:22",0
1071,S018,Cannon,0,0,0,0,NV,,Mr.,,W.,Nevada,Howard,Cannon,,0,"1959-01-02 00:00:00","1983-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1072,S019,Case,0,0,0,0,NJ,,Mr.,,P.,"New Jersey",Clifford,Case,,0,"1955-01-03 00:00:00","1979-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1073,S020,Chiles,0,0,0,0,FL,,Mr.,,,Florida,Lawton,Chiles,"Mr. CHILES",0,"1971-01-03 00:00:00","1989-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1074,S021,Church,0,0,0,0,ID,,Mr.,,,Idaho,Frank,Church,,0,"1957-01-03 00:00:00","1981-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1075,S022,Clark,0,0,0,0,IA,,Mr.,,,Iowa,Dick,Clark,,0,"1973-01-03 00:00:00","1979-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1076,S023,Cranston,0,0,0,0,CA,,Mr.,,,California,Alan,Cranston,"Mr. CRANSTON",0,"1969-01-03 00:00:00","1993-01-05 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1077,S024,Culver,0,0,0,0,IA,,Mr.,,C.,Iowa,John,Culver,,0,"1975-01-03 00:00:00","1981-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1078,S025,Curtis,0,0,0,0,NE,,Mr.,,T.,Nebraska,Carl,Curtis,,0,"1955-01-01 00:00:00","1979-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1079,S026,Dole,0,0,0,0,KS,69,Mr.,,,Kansas,Bob,Dole,"Mr. DOLE",0,"1969-01-03 00:00:00","1996-06-11 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1080,S027,Domenici,93,1,110,2,NM,73,Mr.,,V.,"New Mexico",Pete,Domenici,"Mr. DOMENICI",8,"1973-01-03 00:00:00","2009-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1081,S028,Durkin,0,0,0,0,NH,,Mr.,,A.,"New Hampshire",John,Durkin,,0,"1975-09-18 00:00:00","1981-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1082,S029,Eagleton,0,0,0,0,MO,,Mr.,,F.,Missouri,Thomas,Eagleton,"Mr. EAGLETON",0,"1968-12-28 00:00:00","1987-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1083,S030,Eastland,0,0,0,0,MS,,Mr.,,O.,Mississippi,James,Eastland,,0,"1943-01-03 00:00:00","1978-12-26 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1084,S031,Fannin,0,0,0,0,AZ,,Mr.,,,Arizona,Paul,Fannin,,0,"1965-01-03 00:00:00","1977-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1085,S032,Fong,0,0,0,0,HI,,Mr.,,,Hawaii,Hiram,Fong,,0,"1959-08-21 00:00:00","1977-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1086,S033,Ford,0,0,0,0,KY,75,Mr.,,H.,Kentucky,Wendell,Ford,"Mr. FORD",11,"1974-12-28 00:00:00","1999-01-05 00:00:00",,"2015-01-22 00:00:00",SENATE,"1999-09-17 08:52:39",dconnolly,"2015-01-26 11:20:34",0
1087,S034,Garn,0,0,0,0,UT,,Mr.,,,Utah,Jake,Garn,"Mr. GARN",0,"1974-12-21 00:00:00","1993-01-05 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1088,S035,Glenn,0,0,0,0,OH,75,Mr.,,,Ohio,John,Glenn,"Mr. GLENN",10,"1974-12-24 00:00:00","1999-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1089,S036,Goldwater,0,0,0,0,AZ,,Mr.,,,Arizona,Barry,Goldwater,"Mr. GOLDWATER",0,"1969-01-03 00:00:00","1987-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1090,S037,Gravel,0,0,0,0,AK,,Mr.,,,Arkansas,Mike,Gravel,,0,"1969-01-03 00:00:00","1981-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1091,S038,Griffin,0,0,0,0,MI,,Mr.,,P.,Michigan,Robert,Griffin,,0,"1966-05-11 00:00:00","1979-01-02 00:00:00","Served 5 terms in the House; appointed by Gov. Romney to a vacant seat in 1966.","2015-04-16 00:00:00",SENATE,"1999-09-17 08:52:39",dconnolly,"2015-06-09 11:01:20",0
1092,S039,Hansen,0,0,0,0,WY,,Mr.,,,Wyoming,Clifford,Hansen,,0,"1967-01-03 00:00:00","1978-12-31 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1093,S040,"Hart , G.",0,0,0,0,CO,,Mr.,,,Colorado,Gary,Hart,"Mr. HART",0,"1975-01-03 00:00:00","1987-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1094,S041,"Hart, P.",0,0,0,0,MI,,Mr.,,A.,Michigan,Philip,Hart,,0,"1959-01-03 00:00:00","1976-12-26 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1095,S042,Hartke,0,0,0,0,IN,,Mr.,,,Indiana,Vance,Hartke,,0,"1959-01-03 00:00:00","1977-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1096,S043,Haskell,0,0,0,0,CO,,Mr.,,K.,Colorado,Floyd,Haskell,,0,"1973-01-03 00:00:00","1979-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1097,S044,"Hatfield, M.",0,0,0,0,OR,67,Mr.,,O.,Oregon,Mark,Hatfield,"Mr. HATFIELD",0,"1967-01-10 00:00:00","1997-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1098,S045,Hathaway,0,0,0,0,ME,,Mr.,,D.,Maine,William,Hathaway,,0,"1973-01-03 00:00:00","1979-01-02 00:00:00",,"2013-06-24 00:00:00",SENATE,"1999-09-17 08:52:39",dconnolly,"2013-06-27 10:25:17",0
1099,S046,Helms,0,0,0,0,NC,73,Mr.,,,"North Carolina",Jesse,Helms,"Mr. HELMS",9,"1973-01-03 00:00:00","2003-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1100,S047,Hollings,0,0,0,0,SC,63,Mr.,,F.,"South Carolina",Ernest,Hollings,"Mr. HOLLINGS",4,"1966-11-09 00:00:00","2005-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1101,S048,Hruska,0,0,0,0,NE,,Mr.,,,Nebraska,Roman,Hruska,,0,"1954-11-08 00:00:00","1976-12-27 00:00:00","Tribute, Sens. Hagel, Hollings, McCain, Thurmond, CR-S4157, 4/26/99.","1999-04-25 00:00:00",SENATE,"1999-09-17 08:52:39",dconnolly,"2011-10-13 16:21:46",0
1102,S049,Huddleston,0,0,0,0,KY,,Mr.,,D.,Kentucky,Walter,Huddleston,"Mr. HUDDLESTON",0,"1973-01-03 00:00:00","1985-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1103,S050,"Humphrey, H.",0,0,0,0,MN,,Mr.,,H.,Minnesota,Hubert,Humphrey,,0,"1971-01-03 00:00:00","1978-01-13 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1104,S051,Inouye,93,1,112,2,HI,63,Mr.,,K.,Hawaii,Daniel,Inouye,"Mr. INOUYE",3,"1963-01-03 00:00:00","2012-12-17 00:00:00","Elected to the 88th Congress, 1st Session.  Votebase allows values only back to 93-1","2012-12-17 00:00:00",SENATE,"1999-09-17 08:52:39",dconnolly,"2012-12-18 17:50:21",0
1105,S052,Jackson,0,0,0,0,WA,,Mr.,,M.,Washington,Henry,Jackson,"Mr. JACKSON",0,"1953-01-03 00:00:00","1983-09-01 00:00:00",,"1983-09-01 00:00:00",SENATE,"1999-09-17 08:52:39",,NULL,0
1106,S053,Javits,0,0,0,0,NY,,Mr.,,K.,"New York",Jacob,Javits,,0,"1957-01-09 00:00:00","1981-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1107,S054,Johnston,0,0,0,0,LA,67,Mr.,,Bennett,Louisiana,J.,Johnston,"Mr. JOHNSTON",0,"1972-11-14 00:00:00","1997-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1108,S055,Kennedy,93,1,111,1,MA,59,Mr.,,M.,Massachusetts,Edward,Kennedy,"Mr. KENNEDY",2,"1962-11-07 00:00:00","2009-08-25 00:00:00","Elected to the 88th Congress 1st Session.  Votebase allows values only back to 93-1.","2009-08-25 00:00:00",SENATE,"1999-09-17 08:52:39",,NULL,0
1109,S056,Laxalt,0,0,0,0,NV,,Mr.,,,Nevada,Paul,Laxalt,"Mr. LAXALT",0,"1974-12-18 00:00:00","1987-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1110,S057,Leahy,94,1,0,0,VT,75,Mr.,,J.,Vermont,Patrick,Leahy,"Mr. LEAHY",13,"1975-01-03 00:00:00",NULL,"4/12/11: Error corrected on vote 259 (97-1).  General pair was recorded as live pair, increasing number of votes cast.  Correcting this reduced the number of votes cast by 1.",NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1111,S058,Long,0,0,0,0,LA,,Mr.,,B.,Louisiana,Russell,Long,"Mr. LONG",0,"1948-12-31 00:00:00","1987-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1112,S059,Magnuson,0,0,0,0,WA,,Mr.,,G.,Washington,Warren,Magnuson,,0,"1944-12-14 00:00:00","1981-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1113,S060,Mansfield,0,0,0,0,MT,,Mr.,,J.,Montana,Michael,Mansfield,,0,"1953-01-03 00:00:00","1977-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1114,S061,Mathias,0,0,0,0,MD,,Mr.,"Jr.  ",McC.,Maryland,Charles,Mathias,"Mr. MATHIAS",0,"1969-01-03 00:00:00","1987-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1115,S062,McClellan,0,0,0,0,AR,,Mr.,,L.,Arkansas,John,McClellan,,0,"1943-01-03 00:00:00","1977-11-28 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1116,S063,McClure,0,0,0,0,ID,,Mr.,,A.,Idaho,James,McClure,"Mr. MCCLURE",0,"1973-01-03 00:00:00","1991-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1117,S064,McGee,0,0,0,0,WY,,Mr.,,W.,Wyoming,Gale,McGee,,0,"1959-01-03 00:00:00","1977-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1118,S065,McGovern,0,0,0,0,SD,,Mr.,,,"South Dakota",George,McGovern,,0,"1963-01-03 00:00:00","1981-01-03 00:00:00",,"2012-10-21 00:00:00",SENATE,"1999-09-17 08:52:39",dconnolly,"2012-10-24 10:09:06",0
1119,S066,McIntyre,0,0,0,0,NH,,Mr.,,J.,"New Hampshire",Thomas,McIntyre,,0,"1962-11-07 00:00:00","1979-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1120,S067,Metcalf,0,0,0,0,MT,,Mr.,,,Montana,Lee,Metcalf,,0,"1961-01-03 00:00:00","1978-01-12 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1121,S068,Mondale,0,0,0,0,MN,,Mr.,,F.,Minnesota,Walter,Mondale,,0,"1964-12-30 00:00:00","1976-12-29 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1122,S069,Montoya,0,0,0,0,NM,,Mr.,,M.,"New Mexico",Joseph,Montoya,,0,"1964-11-04 00:00:00","1977-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1123,S070,Morgan,0,0,0,0,NC,,Mr.,,,"North Carolina",Robert,Morgan,,0,"1975-01-03 00:00:00","1981-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1124,S071,Moss,0,0,0,0,UT,,Mr.,,E.,Utah,Frank,Moss,,0,"1959-01-02 00:00:00","1977-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1125,S072,Muskie,0,0,0,0,ME,,Mr.,,S.,Maine,Edmund,Muskie,,0,"1959-01-03 00:00:00","1980-05-07 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1126,S073,Nelson,0,0,0,0,WI,,Mr.,,,Wisconsin,Gaylord,Nelson,,0,"1963-01-08 00:00:00","1981-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1127,S074,Nunn,0,0,0,0,GA,67,Mr.,,,Georgia,Sam,Nunn,"Mr. NUNN",0,"1972-11-08 00:00:00","1997-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1128,S075,Packwood,0,0,0,0,OR,69,Mr.,,,Oregon,Bob,Packwood,"Mr. PACKWOOD",0,"1969-01-03 00:00:00","1995-10-01 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1129,S076,Pastore,0,0,0,0,RI,,Mr.,,O.,"Rhode Island",John,Pastore,,0,"1950-12-19 00:00:00","1976-12-18 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1130,S077,Pearson,0,0,0,0,KS,,Mr.,,B.,Kansas,James,Pearson,,0,"1962-01-13 00:00:00","1978-12-22 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1131,S078,Pell,0,0,0,0,RI,61,Mr.,,,"Rhode Island",Claiborne,Pell,"Mr. PELL",0,"1961-01-03 00:00:00","1997-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1132,S079,Percy,0,0,0,0,IL,,Mr.,,H.,Illinois,Charles,Percy,"Mr. PERCY",0,"1967-01-03 00:00:00","1985-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1133,S080,Proxmire,0,0,0,0,WI,,Mr.,,,Wisconsin,William,Proxmire,"Mr. PROXMIRE",0,"1957-08-28 00:00:00","1989-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1134,S081,Randolph,0,0,0,0,WV,,Mr.,,,"West Virginia",Jennings,Randolph,"Mr. RANDOLPH",0,"1958-11-05 00:00:00","1985-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1135,S082,Ribicoff,0,0,0,0,CT,,Mr.,,,Connecticut,Abraham,Ribicoff,,0,"1963-01-03 00:00:00","1981-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1136,S083,Roth,0,0,0,0,DE,71,Mr.,Jr.,V.,Delaware,William,Roth,"Mr. ROTH",6,"1971-01-01 00:00:00","2001-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1137,S084,Schweiker,0,0,0,0,PA,,Mr.,,S.,Pennsylvania,Richard,Schweiker,,0,"1969-01-03 00:00:00","1981-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1138,S085,"Scott, H.",0,0,0,0,PA,,Mr.,,,Pennsylvania,Hugh,Scott,,0,"1959-01-03 00:00:00","1977-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1139,S086,"Scott, W.",0,0,0,0,VA,,Mr.,,L.,Virginia,William,Scott,,0,"1973-01-03 00:00:00","1979-01-01 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1140,S087,Sparkman,0,0,0,0,AL,,Mr.,,J.,Alabama,John,Sparkman,,0,"1946-11-06 00:00:00","1979-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1141,S088,Stafford,0,0,0,0,VT,,Mr.,,T.,Vermont,Robert,Stafford,"Mr. STAFFORD",0,"1971-09-16 00:00:00","1989-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1142,S089,Stennis,0,0,0,0,MS,,Mr.,,C.,Mississippi,John,Stennis,"Mr. STENNIS",0,"1947-11-05 00:00:00","1989-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1143,S090,Stevens,93,1,110,2,AK,69,Mr.,,,Alaska,Ted,Stevens,"Mr. STEVENS",5,"1968-12-24 00:00:00","2009-01-02 00:00:00","Elected to the 91st Congress, 1st Session.  Votebase allows numbers only back to 93-1.",NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1144,S091,Stevenson,0,0,0,0,IL,,Mr.,,E.,Illinois,Adlai,Stevenson,,0,"1970-11-17 00:00:00","1981-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1145,S092,Stone,0,0,0,0,FL,,Mr.,,,Florida,"Richard (Dick)",Stone,,0,"1975-01-01 00:00:00","1981-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1146,S093,Symington,0,0,0,0,MO,,Mr.,,,Missouri,Stuart,Symington,,0,"1953-01-03 00:00:00","1976-12-27 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1147,S094,Taft,0,0,0,0,OH,,Mr.,,,Ohio,Robert,Taft,,0,"1971-01-03 00:00:00","1976-12-29 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1148,S095,Talmadge,0,0,0,0,GA,,Mr.,,E.,Georgia,Herman,Talmadge,,0,"1957-01-03 00:00:00","1981-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1149,S096,Thurmond,0,0,0,0,SC,57,Mr.,,,"South Carolina",Strom,Thurmond,"Mr. THURMOND",0,"1954-11-07 00:00:00","2003-01-02 00:00:00","Originally appointed as a Democrat to the seat on 11/54. Resigned on 4/56 and elected to fill the vacancy created by his resignation on 11/56.  Switched from the Democratic to Rep. parties on 9/16/64.",NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1150,S097,Tower,0,0,0,0,TX,,Mr.,,,Texas,John,Tower,"Mr. TOWER",0,"1961-06-15 00:00:00","1985-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1151,S098,Tunney,0,0,0,0,CA,,Mr.,,V.,California,John,Tunney,,0,"1971-01-02 00:00:00","1977-01-01 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
