id_senator,member_code,print_name,start_congress,start_cong_session,end_congress,end_cong_session,state_code,term_began,name_prefix,name_suffix,middle_name,state,first_name,last_name,congrec_name,senate_rank,date_sworn,termination_date,notes,death_date,created_by,create_dt,last_activity_by,last_activity_dt,rank_in_party
1152,S099,Weicker,0,0,0,0,CT,,Mr.,"Jr.  ",P.,Connecticut,Lowell,Weicker,"Mr. WEICKER",0,"1971-01-03 00:00:00","1989-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1153,S100,Williams,0,0,0,0,NJ,,Mr.,,A.,"New Jersey",Harrison,Williams,,0,"1959-01-03 00:00:00","1982-03-11 00:00:00","Resigned March 11, 1982 (Abscam).","2001-11-17 00:00:00",SENATE,"1999-09-17 08:52:39",dconnolly,"2012-02-07 16:48:49",0
1154,S101,Young,0,0,0,0,ND,,Mr.,,R.,"North Dakota",Milton,Young,,0,"1945-03-22 00:00:00","1981-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1155,S102,DeConcini,0,0,0,0,AZ,,Mr.,,,Arizona,Dennis,DeConcini,"Mr. DECONCINI",0,"1977-01-03 00:00:00","1995-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1156,S103,Hayakawa,0,0,0,0,CA,,Mr.,,"I., (Sam)",California,S.,Hayakawa,,0,"1977-01-02 00:00:00","1983-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1157,S104,Matsunaga,0,0,0,0,HI,,Mr.,,M.,Hawaii,Spark,Matsunaga,"Mr. MATSUNAGA",0,"1977-01-03 00:00:00","1990-04-15 00:00:00",,"1990-04-15 00:00:00",SENATE,"1999-09-17 08:52:39",,NULL,0
1158,S105,Lugar,95,1,112,2,IN,77,Mr.,,G.,Indiana,Richard,Lugar,"Mr. LUGAR",16,"1977-01-03 00:00:00","2013-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",dconnolly,"2013-01-07 16:58:47",0
1159,S106,Sarbanes,0,0,109,2,MD,77,Mr.,,S.,Maryland,Paul,Sarbanes,"Mr. SARBANES",18,"1977-01-03 00:00:00","2007-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1160,S107,Riegle,0,0,0,0,MI,,Mr.,"Jr.  ",W.,Michigan,Donald,Riegle,"Mr. RIEGLE",0,"1976-12-30 00:00:00","1995-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1161,S108,Danforth,0,0,0,0,MO,,Mr.,,C.,Missouri,John,Danforth,"Mr. DANFORTH",0,"1976-12-27 00:00:00","1995-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1162,S109,Melcher,0,0,0,0,MT,,Mr.,,,Montana,John,Melcher,"Mr. MELCHER",0,"1977-01-03 00:00:00","1989-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1163,S110,Anderson,0,0,0,0,MN,,Mr.,,R.,Minnesota,Wendell,Anderson,"Mr. ANDERSON",0,"1976-12-30 00:00:00","1978-12-29 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1164,S111,Zorinsky,94,2,100,1,NE,,Mr.,,,Nebraska,Edward,Zorinsky,"Mr. ZORINSKY",0,"1976-12-28 00:00:00","1987-03-06 00:00:00",,"1987-03-06 00:00:00",SENATE,"1999-09-17 08:52:39",,NULL,0
1165,S112,Schmitt,0,0,0,0,NM,,Mr.,,,"New Mexico",Harrison,Schmitt,,0,"1977-01-03 00:00:00","1983-01-02 00:00:00","Harrison Jack Schmitt",NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1166,S113,Moynihan,0,0,0,0,NY,77,Mr.,,Patrick,"New York",Daniel,Moynihan,"Mr. MOYNIHAN",17,"1977-01-03 00:00:00","2001-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1167,S114,Metzenbaum,0,0,0,0,OH,,Mr.,,M.,Ohio,Howard,Metzenbaum,"Mr. METZENBAUM",0,"1976-12-29 00:00:00","1995-01-03 00:00:00",,"2008-03-12 00:00:00",SENATE,"1999-09-17 08:52:39",,NULL,0
1168,S115,Heinz,0,0,0,0,PA,,Mr.,,,Pennsylvania,John,Heinz,"Mr. HEINZ",0,"1977-01-03 00:00:00","1991-04-04 00:00:00",,"1991-04-04 00:00:00",SENATE,"1999-09-17 08:52:39",,NULL,0
1169,S116,"Chafee, J.",94,2,106,1,RI,77,Mr.,,H.,"Rhode Island",John,Chafee,"Mr. CHAFEE",14,"1976-12-29 00:00:00","1999-10-24 00:00:00",,"1999-10-24 00:00:00",SENATE,"1999-09-17 08:52:39",,NULL,0
1170,S117,Sasser,0,0,0,0,TN,,Mr.,,,Tennessee,Jim,Sasser,"Mr. SASSER",0,"1977-01-03 00:00:00","1995-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1171,S118,Hatch,95,1,0,0,UT,77,Mr.,,G.,Utah,Orrin,Hatch,"Mr. HATCH",15,"1977-01-03 00:00:00",NULL,,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1172,S119,Wallop,0,0,0,0,WY,,Mr.,,,Wyoming,Malcolm,Wallop,"Mr. WALLOP",0,"1977-01-03 00:00:00","1995-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1173,S120,Hodges,0,0,0,0,AR,,Mr.,,,Arkansas,Kaneaster,Hodges,,0,"1977-12-12 00:00:00","1979-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1174,S121,"Hatfield, P.",0,0,0,0,MT,,Mr.,,G.,Montana,Paul,Hatfield,,0,"1978-01-22 00:00:00","1978-12-14 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1175,S122,"Humphrey, M.",0,0,0,0,MN,,Mrs.,,F.,Minnesota,Muriel,Humphrey,,0,"1978-01-25 00:00:00","1978-11-07 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1176,S123,"Maryon Allen",0,0,0,0,AL,,Mrs.,,Pittman,Alabama,Maryon,Allen,"Mrs. MARYON ALLEN",0,"1978-06-08 00:00:00","1978-11-07 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1177,S124,Stewart,0,0,0,0,AL,,Mr.,,W.,Alabama,Donald,Stewart,,0,"1978-11-08 00:00:00","1981-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1178,S125,Pryor,0,0,0,0,AR,,Mr.,,H.,Arkansas,David,Pryor,"Mr. PRYOR",0,"1979-01-03 00:00:00","1997-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1179,S126,Tsongas,0,0,0,0,MA,,Mr.,,E.,Massachusetts,Paul,Tsongas,"Mr. TSONGAS",0,"1979-01-03 00:00:00","1985-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1180,S127,Baucus,95,2,113,2,MT,,Mr.,,,Montana,Max,Baucus,"Mr. BAUCUS",16,"1978-12-15 00:00:00","2014-02-06 23:59:00","Eligible to cast through vote No. 25 (113-2). Resigned to become Ambassador to China.",NULL,SENATE,"1999-09-17 08:52:39",dconnolly,"2014-02-11 10:44:07",0
1181,S128,Boren,0,0,0,0,OK,,Mr.,,L.,Oklahoma,David,Boren,"Mr. BOREN",0,"1979-01-03 00:00:00","1994-11-15 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1182,S129,Exon,0,0,0,0,NE,,Mr.,,James,Nebraska,J.,Exon,"Mr. EXON",0,"1979-01-03 00:00:00","1997-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1183,S130,Heflin,0,0,0,0,AL,,Mr.,,,Alabama,Howell,Heflin,"Mr. HEFLIN",0,"1979-01-03 00:00:00","1997-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1184,S131,Levin,96,1,113,2,MI,,Mr.,,,Michigan,Carl,Levin,"Mr. LEVIN",22,"1979-01-03 00:00:00","2014-12-16 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",dconnolly,"2015-01-08 15:47:40",0
1185,S132,Bradley,0,0,0,0,NJ,,Mr.,,,"New Jersey",Bill,Bradley,"Mr. BRADLEY",0,"1979-01-03 00:00:00","1997-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1186,S133,Durenberger,0,0,0,0,MN,,Mr.,,,Minnesota,Dave,Durenberger,"Mr. DURENBERGER",0,"1978-11-08 00:00:00","1995-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1187,S134,Armstrong,0,0,0,0,CO,,Mr.,,L.,Colorado,William,Armstrong,"Mr. ARMSTRONG",0,"1979-01-03 00:00:00","1991-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1188,S135,Boschwitz,0,0,0,0,MN,,Mr.,,,Minnesota,Rudy,Boschwitz,"Mr. BOSCHWITZ",0,"1978-12-30 00:00:00","1991-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1189,S136,Cochran,96,1,0,0,MS,,Mr.,,,Mississippi,Thad,Cochran,"Mr. COCHRAN",20,"1978-12-27 00:00:00",NULL,,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1190,S137,Cohen,0,0,0,0,ME,,Mr.,,S.,Maine,William,Cohen,"Mr. COHEN",0,"1979-01-03 00:00:00","1997-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1191,S138,"Humphrey, G.",0,0,0,0,NH,,Mr.,,J.,"New Hampshire",Gordon,Humphrey,"Mr. HUMPHREY",0,"1979-01-03 00:00:00","1991-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1192,S139,Jepsen,0,0,0,0,IA,,Mr.,,W.,Iowa,Roger,Jepsen,"Mr. JEPSEN",0,"1979-01-03 00:00:00","1985-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1193,S140,Kassebaum,0,0,0,0,KS,,Mrs.,,Landon,Kansas,Nancy,Kassebaum,"Mrs. KASSEBAUM",0,"1978-12-23 00:00:00","1997-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1194,S141,Pressler,0,0,0,0,SD,,Mr.,,,"South Dakota",Larry,Pressler,"Mr. PRESSLER",0,"1979-01-03 00:00:00","1997-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1195,S142,Simpson,0,0,0,0,WY,,Mr.,,K.,Wyoming,Alan,Simpson,"Mr. SIMPSON",0,"1979-01-01 00:00:00","1997-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1196,S143,Warner,96,1,110,2,VA,,Mr.,,W.,Virginia,John,Warner,"Mr. WARNER",21,"1979-01-02 00:00:00","2009-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1197,S144,Mitchell,0,0,0,0,ME,,Mr.,,J.,Maine,George,Mitchell,"Mr. MITCHELL",0,"1980-05-17 00:00:00","1995-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1198,S145,Abdnor,97,1,99,2,SD,,Mr.,,,"South Dakota",James,Abdnor,"Mr. ABDNOR",0,"1981-01-03 00:00:00","1987-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",dconnolly,"2015-06-08 17:54:30",0
1199,S146,Andrews,0,0,0,0,ND,,Mr.,,,"North Dakota",Mark,Andrews,"Mr. ANDREWS",0,"1981-01-03 00:00:00","1987-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1200,S147,D'Amato,0,0,0,0,NY,81,Mr.,,,"New York",Alfonse,D'Amato,"Mr. D'AMATO",23,"1981-01-03 00:00:00","1999-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1201,S148,Denton,0,0,0,0,AL,,Mr.,,,Alabama,Jeremiah,Denton,"Mr. DENTON",0,"1981-01-03 00:00:00","1987-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1202,S149,Dixon,0,0,0,0,IL,,Mr.,,J.,Illinois,Alan,Dixon,"Mr. DIXON",0,"1981-01-03 00:00:00","1993-01-05 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1203,S150,Dodd,97,1,111,2,CT,81,Mr.,,J.,Connecticut,Christopher,Dodd,"Mr. DODD",24,"1981-01-03 00:00:00","2011-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1204,S151,East,0,0,0,0,NC,,Mr.,,P.,"North Carolina",John,East,"Mr. EAST",0,"1981-01-03 00:00:00","1986-06-29 00:00:00",,"1986-06-29 00:00:00",SENATE,"1999-09-17 08:52:39",,NULL,0
1205,S152,Gorton,0,0,0,0,WA,,Mr.,,,Washington,Slade,Gorton,"Mr. GORTON",49,"1981-01-03 00:00:00","2001-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1206,S153,Grassley,97,1,0,0,IA,81,Mr.,,,Iowa,Chuck,Grassley,"Mr. GRASSLEY",25,"1981-01-03 00:00:00",NULL,,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1207,S154,Hawkins,0,0,0,0,FL,,Mrs.,,,Florida,Paula,Hawkins,"Mrs. HAWKINS",0,"1981-01-03 00:00:00","1987-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1208,S155,Kasten,0,0,0,0,WI,,Mr.,"Jr.  ",W.,Wisconsin,Robert,Kasten,"Mr. KASTEN",0,"1981-01-03 00:00:00","1993-01-05 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1209,S156,Mattingly,0,0,0,0,GA,,Mr.,,,Georgia,Mack,Mattingly,"Mr. MATTINGLY",0,"1981-01-03 00:00:00","1987-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1210,S157,Murkowski,0,0,0,0,AK,81,Mr.,,H.,Alaska,Frank,Murkowski,"Mr. MURKOWSKI",26,"1981-01-03 00:00:00","2002-12-19 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1211,S158,Nickles,0,0,0,0,OK,81,Mr.,,,Oklahoma,Don,Nickles,"Mr. NICKLES",27,"1981-01-03 00:00:00","2005-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1212,S159,Quayle,0,0,0,0,IN,,Mr.,,,Indiana,Dan,Quayle,"Mr. QUAYLE",0,"1981-01-03 00:00:00","1989-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1213,S160,Rudman,0,0,0,0,NH,,Mr.,,,"New Hampshire",Warren,Rudman,"Mr. RUDMAN",0,"1981-01-03 00:00:00","1993-01-05 00:00:00",,"2012-11-19 00:00:00",SENATE,"1999-09-17 08:52:39",dconnolly,"2012-12-07 11:19:19",0
1214,S161,Specter,97,1,111,2,PA,81,Mr.,,,Pennsylvania,Arlen,Specter,"Mr. SPECTER",28,"1981-01-03 00:00:00","2011-01-03 00:00:00",,"2012-10-14 00:00:00",SENATE,"1999-09-17 08:52:39",dconnolly,"2012-10-26 09:51:44",0
1215,S162,Symms,0,0,0,0,ID,,Mr.,,D.,Idaho,Steve,Symms,"Mr. SYMMS",0,"1981-01-03 00:00:00","1993-01-05 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1216,S163,Brady,0,0,0,0,NJ,,Mr.,,F.,"New Jersey",Nicholas,Brady,,0,"1982-04-19 00:00:00","1983-01-02 00:00:00","Appointed by Gov. Thomas Kean.
Preceded by Harrison A. Williams, who resigned (Abscam scandal).  Did not seek a full term.
Succeeded by Frank Lautenberg.",NULL,SENATE,"1999-09-17 08:52:39",dconnolly,"2013-06-03 17:42:02",0
1217,S164,Trible,0,0,0,0,VA,,Mr.,,S.,Virginia,Paul,Trible,"Mr. TRIBLE",0,"1983-01-03 00:00:00","1989-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1218,S165,Wilson,0,0,0,0,CA,,Mr.,,,California,Pete,Wilson,"Mr. WILSON",0,"1983-01-03 00:00:00","1991-01-07 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1219,S166,Lautenberg,98,1,113,1,NJ,,Mr.,,R.,"New Jersey",Frank,Lautenberg,"Mr. LAUTENBERG",29,"1983-01-03 00:00:00","2013-06-03 00:00:00","Serving non-consecutive terms.  Retired in 2000.  Relected in 2002 following Sen. Torricelli's withdrawal to term beginning in 2003, 108-1. Died 4:02 a.m. 6/3/13
Sen. Nicholas Brady retired 12/27/82;","2013-06-03 04:02:00",SENATE,"1999-09-17 08:52:39",dconnolly,"2013-06-03 16:37:16",0
1220,S167,Bingaman,98,1,112,2,NM,,Mr.,,,"New Mexico",Jeff,Bingaman,"Mr. BINGAMAN",30,"1983-01-03 00:00:00","2013-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",dconnolly,"2013-01-07 17:01:05",0
1221,S168,Hecht,0,0,0,0,NV,,Mr.,,,Nevada,Chic,Hecht,"Mr. HECHT",0,"1983-01-03 00:00:00","1989-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1222,S169,Evans,0,0,0,0,WA,,Mr.,,J.,Washington,Daniel,Evans,"Mr. EVANS",0,"1983-09-12 00:00:00","1989-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1223,S170,Gore,0,0,0,0,TN,,Mr.,"Jr.  ",,Tennessee,Albert,Gore,"Mr. GORE",0,"1985-01-03 00:00:00","1993-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1224,S171,Gramm,0,0,0,0,TX,,Mr.,,,Texas,Phil,Gramm,"Mr. GRAMM",32,"1985-01-03 00:00:00","2002-11-30 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1225,S172,Harkin,99,1,113,2,IA,,Mr.,,,Iowa,Tom,Harkin,"Mr. HARKIN",33,"1985-01-03 00:00:00","2014-12-16 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",dconnolly,"2015-01-08 15:43:43",0
1226,S173,Kerry,99,1,113,1,MA,,Mr.,,F.,Massachusetts,John,Kerry,"Mr. KERRY",31,"1985-01-02 00:00:00","2013-02-01 00:00:00","Resigned effective 4:00pm on 2/1/13
Eligible to cast 11 votes in 2013",NULL,SENATE,"1999-09-17 08:52:39",dconnolly,"2013-02-01 16:31:39",0
1227,S174,McConnell,99,1,0,0,KY,,Mr.,,,Kentucky,Mitch,McConnell,"Mr. MCCONNELL",34,"1985-01-03 00:00:00",NULL,,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1228,S175,Simon,0,0,0,0,IL,,Mr.,,,Illinois,Paul,Simon,"Mr. SIMON",0,"1985-01-03 00:00:00","1997-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1229,S176,Rockefeller,99,1,113,2,WV,,Mr.,IV,D.,"West Virginia",John,Rockefeller,"Mr. ROCKEFELLER",36,"1985-01-15 00:00:00","2014-12-16 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",dconnolly,"2015-01-08 16:09:48",0
1230,S177,Broyhill,0,0,0,0,NC,,Mr.,,T.,"North Carolina",James,Broyhill,"Mr. BROYHILL",0,"1986-07-14 00:00:00","1987-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1231,S178,Sanford,0,0,0,0,NC,,Mr.,,,"North Carolina",Terry,Sanford,"Mr. SANFORD",0,"1986-11-05 00:00:00","1993-01-05 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1232,S179,Breaux,100,1,0,0,LA,87,Mr.,,B.,Louisiana,John,Breaux,"Mr. BREAUX",38,"1987-01-03 00:00:00","2005-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1233,S180,Adams,0,0,0,0,WA,,Mr.,,,Washington,Brock,Adams,"Mr. ADAMS",0,"1987-01-03 00:00:00","1993-01-05 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1234,S181,Wirth,0,0,0,0,CO,,Mr.,,E.,Colorado,Timothy,Wirth,"Mr. WIRTH",0,"1987-01-03 00:00:00","1993-01-05 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1235,S182,Mikulski,100,1,114,2,MD,87,Ms.,,A.,Maryland,Barbara,Mikulski,"Ms. MIKULSKI",0,"1987-01-03 00:00:00","2017-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",dconnolly,"2017-01-05 14:53:41",0
1236,S183,Fowler,0,0,0,0,GA,,Mr.,"Jr.  ",,Georgia,Wyche,Fowler,"Mr. FOWLER",0,"1987-01-03 00:00:00","1993-01-05 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1237,S184,Shelby,100,1,0,0,AL,87,Mr.,,C.,Alabama,Richard,Shelby,"Mr. SHELBY",45,"1987-01-03 00:00:00",NULL,,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1238,S185,Daschle,0,0,0,0,SD,87,Mr.,,A.,"South Dakota",Thomas,Daschle,"Mr. DASCHLE",40,"1987-01-03 00:00:00","2005-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1239,S186,Aiken,0,0,0,0,VT,,Mr.,,,Vermont,George,Aiken,"Mr. AIKEN",0,"1941-01-10 00:00:00","1981-01-01 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1240,S187,Bennett,0,0,0,0,UT,,Mr.,,F.,Utah,Wallace,Bennett,,0,"1969-01-03 00:00:00","1975-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1241,S188,Bible,0,0,0,0,NV,,Mr.,,,Nevada,Alan,Bible,,0,"1969-01-03 00:00:00","1975-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1242,S189,Cook,0,0,0,0,KY,,Mr.,,W.,Kentucky,Marlow,Cook,,0,"1969-01-03 00:00:00","1974-12-27 00:00:00","Resigned early so that Sen. Ford would have higher seniority when he assumed office.","2016-02-04 00:00:00",SENATE,"1999-09-17 08:52:39",dconnolly,"2016-02-05 10:28:53",0
1243,S190,Cotton,0,0,0,0,NH,,Mr.,,,"New Hampshire",Norris,Cotton,,0,"1954-11-08 00:00:00","1981-01-01 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1244,S191,Dominick,0,0,0,0,CO,,Mr.,,H.,Colorado,Peter,Dominick,,0,"1963-01-03 00:00:00","1975-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1245,S192,Ervin,0,0,0,0,NC,,Mr.,,,"North Carolina",Sam,Ervin,,0,"1954-06-05 00:00:00","1975-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1246,S193,Fulbright,0,0,0,0,AR,,Mr.,,William,Arkansas,J.,Fulbright,,0,"1945-01-03 00:00:00","1975-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1247,S194,Gurney,0,0,0,0,FL,,Mr.,,,Florida,Edward,Gurney,,0,"1969-01-03 00:00:00","1975-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1248,S195,Hughes,0,0,0,0,IA,,Mr.,,,Iowa,Harold,Hughes,,0,"1969-01-03 00:00:00","1975-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1249,S196,Saxbe,0,0,0,0,OH,,Mr.,,,Ohio,William,Saxbe,,0,"1969-01-03 00:00:00","1974-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
