id_senator,member_code,print_name,start_congress,start_cong_session,end_congress,end_cong_session,state_code,term_began,name_prefix,name_suffix,middle_name,state,first_name,last_name,congrec_name,senate_rank,date_sworn,termination_date,notes,death_date,created_by,create_dt,last_activity_by,last_activity_dt,rank_in_party
1250,S197,McCain,100,1,0,0,AZ,87,Mr.,,,Arizona,John,McCain,"Mr. MCCAIN",42,"1987-01-03 00:00:00",NULL,,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1251,S198,Reid,100,1,114,2,NV,87,Mr.,,,Nevada,Harry,Reid,"Mr. REID",44,"1987-01-03 00:00:00","2017-01-03 00:00:00","Democratic Leader",NULL,SENATE,"1999-09-17 08:52:39",dconnolly,"2017-01-05 14:52:35",0
1252,S199,"Graham (FL)",0,0,0,0,FL,,Mr.,,,Florida,Bob,Graham,"Mr. GRAHAM",41,"1987-01-03 00:00:00","2005-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1253,S200,Bond,100,1,111,2,MO,87,Mr.,,S.,Missouri,Christopher,Bond,"Mr. BOND",37,"1987-01-03 00:00:00","2011-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1254,S201,Conrad,100,1,112,2,ND,,Mr.,,,"North Dakota",Kent,Conrad,"Mr. CONRAD",39,"1987-01-03 00:00:00","2013-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",dconnolly,"2013-01-07 17:01:44",0
1255,S202,Karnes,0,0,0,0,NE,,Mr.,,K.,Nebraska,David,Karnes,"Mr. KARNES",0,"1987-03-13 00:00:00","1989-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1256,S203,Lott,0,0,110,1,MS,,Mr.,,,Mississippi,Trent,Lott,"Mr. LOTT",54,"1989-01-03 00:00:00","2007-12-18 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1257,S204,Jeffords,0,0,109,2,VT,,Mr.,,M.,Vermont,James,Jeffords,"Mr. JEFFORDS",50,"1989-01-03 00:00:00","2007-01-03 00:00:00","Senator Jeffords became an Independent, caucusing with the Democrats, at the close of business of June 5, 2001.","2014-08-18 00:00:00",SENATE,"1999-09-17 08:52:39",dconnolly,"2014-09-05 12:30:01",0
1258,S205,Mack,0,0,0,0,FL,,Mr.,,,Florida,Connie,Mack,"Mr. MACK",55,"1989-01-03 00:00:00","2001-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1259,S206,Bryan,101,1,0,0,NV,,Mr.,,H.,Nevada,Richard,Bryan,"Mr. BRYAN",46,"1989-01-03 00:00:00","2001-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1260,S207,Robb,0,0,0,0,VA,,Mr.,,S.,Virginia,Charles,Robb,"Mr. ROBB",56,"1989-01-03 00:00:00","2001-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1261,S208,Kerrey,0,0,0,0,NE,,Mr.,,Robert,Nebraska,J.,Kerrey,"Mr. KERREY",51,"1989-01-03 00:00:00","2001-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1262,S209,Kohl,101,1,112,2,WI,,Mr.,,,Wisconsin,Herb,Kohl,"Mr. KOHL",52,"1989-01-03 00:00:00","2013-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",dconnolly,"2013-01-07 17:04:21",0
1263,S210,Lieberman,101,1,112,2,CT,,Mr.,,I.,Connecticut,Joseph,Lieberman,"Mr. LIEBERMAN",53,"1989-01-03 00:00:00","2013-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",dconnolly,"2013-01-07 16:57:10",0
1264,S211,Burns,101,1,109,2,MT,,Mr.,,R.,Montana,Conrad,Burns,"Mr. BURNS",47,"1989-01-03 00:00:00","2007-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1265,S212,Coats,101,1,114,2,IN,,Mr.,,,Indiana,Dan,Coats,"Mr. COATS",0,"1989-01-03 00:00:00","2017-01-03 00:00:00","Serving non-consecutive terms.  Served initially from 1989 to 1998 (101-105). Reelected in 2010, replacing Evan Bayh who retired at the end of 111. Serving in 112.",NULL,SENATE,"1999-09-17 08:52:39",dconnolly,"2017-01-05 14:51:34",0
1266,S213,Akaka,101,2,112,2,HI,89,Mr.,,K.,Hawaii,Daniel,Akaka,"Mr. AKAKA",9999,"1990-05-16 00:00:00","2013-01-02 00:00:00","test 123 456 7",NULL,SENATE,"1999-09-17 08:52:39",dconnolly,"2013-01-07 16:57:54",0
1267,S214,Brown,0,0,0,0,CO,91,Mr.,,,Colorado,Hank,Brown,"Mr. BROWN",0,"1991-01-03 00:00:00","1997-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1268,S215,Craig,102,1,110,2,ID,91,Mr.,,E.,Idaho,Larry,Craig,"Mr. CRAIG",59,"1991-01-03 00:00:00","2009-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1269,S216,"Smith (NH)",0,0,0,0,NH,91,Mr.,,,"New Hampshire",Bob,Smith,"Mr. SMITH",58,"1991-01-03 00:00:00","2003-01-02 00:00:00","On 7/13/99, changed his party affiliation from Republican to Independent. On 11/1/99, returned to the Republican party.  While an independent, he continued to caucus with the Republicans.",NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1270,S217,Wellstone,0,0,0,0,MN,91,Mr.,,D.,Minnesota,Paul,Wellstone,"Mr. WELLSTONE",60,"1991-01-03 00:00:00","2002-10-25 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1271,S218,Seymour,0,0,0,0,CA,,Mr.,,,California,John,Seymour,"Mr. SEYMOUR",0,"1991-01-10 00:00:00","1992-11-10 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1272,S219,Wofford,0,0,0,0,PA,,Mr.,,,Pennsylvania,Harris,Wofford,"Mr. WOFFORD",0,"1991-05-09 00:00:00","1995-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1273,S220,"Burdick, J.",0,0,0,0,ND,,Mrs.,,Birch,"North Dakota",Jocelyn,Burdick,"Mrs. BURDICK",0,"1992-09-16 00:00:00","1993-01-05 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1274,S221,Feinstein,103,1,0,0,CA,,Mrs.,,,California,Dianne,Feinstein,"Mrs. FEINSTEIN",61,"1992-11-10 00:00:00",NULL,,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1275,S222,Dorgan,103,1,111,2,ND,,Mr.,,L.,"North Dakota",Byron,Dorgan,"Mr. DORGAN",62,"1992-12-15 00:00:00","2011-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1276,S223,Boxer,103,1,114,2,CA,,Mrs.,,,California,Barbara,Boxer,"Mrs. BOXER",64,"1993-01-05 00:00:00","2017-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",dconnolly,"2017-01-05 14:50:07",0
1277,S224,Gregg,103,1,111,2,NH,,Mr.,,,"New Hampshire",Judd,Gregg,"Mr. GREGG",69,"1993-01-05 00:00:00","2011-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1278,S225,Campbell,103,1,108,2,CO,,Mr.,,Nighthorse,Colorado,Ben,Campbell,"Mr. CAMPBELL",65,"1993-01-05 00:00:00","2005-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1279,S226,Moseley-Braun,0,0,0,0,IL,,Ms.,,,Illinois,Carol,Moseley-Braun,"Ms. MOSELEY-BRAUN",71,"1993-01-05 00:00:00","1999-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1280,S227,Faircloth,0,0,0,0,NC,,Mr.,,,"North Carolina",Lauch,Faircloth,"Mr. FAIRCLOTH",67,"1993-01-05 00:00:00","1999-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1281,S228,Coverdell,0,0,0,0,GA,,Mr.,,,Georgia,Paul,Coverdell,"Mr. COVERDELL",66,"1993-01-05 00:00:00","2000-07-19 00:00:00",,"2000-07-19 00:00:00",SENATE,"1999-09-17 08:52:39",,NULL,0
1282,S229,Murray,103,1,0,0,WA,,Mrs.,,,Washington,Patty,Murray,"Mrs. MURRAY",72,"1993-01-05 00:00:00",NULL,,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1283,S230,Feingold,103,1,111,2,WI,,Mr.,,D.,Wisconsin,Russell,Feingold,"Mr. FEINGOLD",68,"1993-01-05 00:00:00","2011-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1284,S231,"Bennett (UT)",103,1,111,2,UT,,Mr.,,F.,Utah,Robert,Bennett,"Mr. BENNETT",58,"1993-01-05 00:00:00","2011-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1285,S232,Kempthorne,0,0,0,0,ID,,Mr.,,,Idaho,Dirk,Kempthorne,"Mr. KEMPTHORNE",70,"1993-01-05 00:00:00","1999-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1286,S233,Mathews,0,0,0,0,TN,,Mr.,,,Tennessee,Harlan,Mathews,"Mr. MATHEWS",0,"1993-01-05 00:00:00","1994-12-09 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1287,S234,Krueger,0,0,0,0,TX,,Mr.,,,Texas,Bob,Krueger,"Mr. KRUEGER",0,"1993-01-21 00:00:00","1993-06-14 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1288,S235,Hutchison,103,1,112,2,TX,,Mrs.,,Bailey,Texas,Kay,Hutchison,"Mrs. HUTCHISON",73,"1993-06-14 00:00:00","2013-01-02 00:00:00","Preceded by Bob Krueger",NULL,SENATE,"1999-09-17 08:52:39",dconnolly,"2013-01-07 17:02:20",0
1289,S236,Inhofe,103,2,0,0,OK,,Mr.,,M.,Oklahoma,James,Inhofe,"Mr. INHOFE",74,"1994-11-17 00:00:00",NULL,"Cast two votes in 103-2.  Sworn in following Sen. Boren's retirement.",NULL,SENATE,"1999-09-17 08:52:39",dconnolly,"2016-03-01 12:54:24",0
1290,S237,Thompson,0,0,0,0,TN,,Mr.,,,Tennessee,Fred,Thompson,"Mr. THOMPSON",75,"1994-12-09 00:00:00","2003-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1291,S238,Abraham,104,1,0,0,MI,,Mr.,,,Michigan,Spencer,Abraham,"Mr. ABRAHAM",68,"1995-01-04 00:00:00","2001-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1292,S239,Ashcroft,104,1,0,0,MO,,Mr.,,,Missouri,John,Ashcroft,"Mr. ASHCROFT",69,"1995-01-04 00:00:00","2001-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1293,S240,DeWine,0,0,109,2,OH,,Mr.,,,Ohio,Mike,DeWine,"Mr. DEWINE",78,"1995-01-04 00:00:00","2007-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1294,S241,Frist,0,0,109,2,TN,,Mr.,,,Tennessee,Bill,Frist,"Mr. FRIST",79,"1995-01-04 00:00:00","2007-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1295,S242,Grams,0,0,0,0,MN,,Mr.,,,Minnesota,Rod,Grams,"Mr. GRAMS",80,"1995-01-04 00:00:00","2001-01-02 00:00:00",,"2013-10-08 00:00:00",SENATE,"1999-09-17 08:52:39",dconnolly,"2013-10-10 15:04:25",0
1296,S243,Kyl,104,1,112,2,AZ,,Mr.,,,Arizona,Jon,Kyl,"Mr. KYL",81,"1995-01-04 00:00:00","2013-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",dconnolly,"2013-01-07 16:56:00",0
1297,S244,Santorum,0,0,109,2,PA,,Mr.,,,Pennsylvania,Rick,Santorum,"Mr. SANTORUM",82,"1995-01-04 00:00:00","2007-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1298,S245,Snowe,104,1,112,2,ME,,Ms.,,,Maine,Olympia,Snowe,"Ms. SNOWE",83,"1995-01-04 00:00:00","2013-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",dconnolly,"2013-01-07 16:59:56",0
1299,S246,Thomas,0,0,110,1,WY,,Mr.,,,Wyoming,Craig,Thomas,"Mr. CRAIG  THOMAS",84,"1995-01-04 00:00:00","2007-06-04 00:00:00",,"2007-06-04 00:00:00",SENATE,"1999-09-17 08:52:39",,NULL,0
1300,S247,Wyden,104,2,0,0,OR,,Mr.,,,Oregon,Ron,Wyden,,86,"1996-02-06 00:00:00",NULL,,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1301,S248,Frahm,0,0,0,0,KS,,Mrs.,,,Kansas,Sheila,Frahm,,0,"1996-06-11 00:00:00","1996-11-22 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1302,S249,Brownback,104,2,111,2,KS,,Mr.,,,Kansas,Sam,Brownback,,86,"1996-11-22 00:00:00","2011-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1303,S250,Allard,105,1,110,2,CO,,Mr.,,,Colorado,Wayne,Allard,"Mr. ALLARD",79,"1997-01-07 00:00:00","2009-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1304,S251,Cleland,0,0,0,0,GA,,Mr.,,,Georgia,Max,Cleland,,88,"1997-01-07 00:00:00","2003-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1305,S252,Collins,105,1,0,0,ME,,Ms.,,M.,Maine,Susan,Collins,,89,"1997-01-07 00:00:00",NULL,,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1306,S253,Durbin,105,1,0,0,IL,,Mr.,,,Illinois,Richard,Durbin,,90,"1997-01-07 00:00:00",NULL,,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1307,S254,Enzi,105,1,0,0,WY,,Mr.,,B.,Wyoming,Michael,Enzi,,91,"1997-01-07 00:00:00",NULL,,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1308,S255,Hagel,105,1,110,2,NE,,Mr.,,,Nebraska,Chuck,Hagel,,92,"1997-01-07 00:00:00","2009-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1309,S256,Hutchinson,0,0,0,0,AR,,Mr.,,,Arkansas,Tim,Hutchinson,,93,"1997-01-07 00:00:00","2003-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1310,S257,"Johnson (SD)",105,1,113,2,SD,,Mr.,,,"South Dakota",Tim,Johnson,,94,"1997-01-07 00:00:00","2014-12-16 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",dconnolly,"2015-01-08 15:46:07",0
1311,S258,Landrieu,105,1,113,2,LA,,Ms.,,L.,Louisiana,Mary,Landrieu,,95,"1997-01-07 00:00:00","2014-12-16 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",dconnolly,"2015-01-08 15:46:56",0
1312,S259,Reed,105,1,0,0,RI,,Mr.,,,"Rhode Island",Jack,Reed,,96,"1997-01-07 00:00:00",NULL,,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1313,S260,Roberts,105,1,0,0,KS,,Mr.,,,Kansas,Pat,Roberts,,97,"1997-01-07 00:00:00",NULL,,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1314,S261,Sessions,105,1,115,1,AL,,Mr.,,,Alabama,Jeff,Sessions,,98,"1997-01-07 00:00:00","2017-02-08 23:55:00","Last eligible vote: vote No. 60
Became President Trump's Attorney General.",NULL,SENATE,"1999-09-17 08:52:39",dconnolly,"2017-02-09 16:49:04",0
1315,S262,"Smith (OR)",105,1,110,2,OR,,Mr.,,H.,Oregon,Gordon,Smith,,99,"1997-01-07 00:00:00","2009-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1316,S263,Torricelli,0,0,0,0,NJ,,Mr.,,,"New Jersey",Robert,Torricelli,,100,"1997-01-07 00:00:00","2003-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1317,S264,Bayh,106,1,111,2,IN,,Mr.,,,Indiana,Evan,Bayh,"Mr. BAYH",98,"1999-01-06 00:00:00","2011-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1318,S265,Bunning,106,1,111,2,KY,,Mr.,,,Kentucky,Jim,Bunning,,94,"1999-01-06 00:00:00","2011-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1319,S266,Crapo,106,1,0,0,ID,,Mr.,,D.,Idaho,Michael,Crapo,,95,"1999-01-06 00:00:00",NULL,,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1320,S267,Edwards,0,0,0,0,NC,,Mr.,,,"North Carolina",John,Edwards,,100,"1999-01-06 00:00:00","2005-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1321,S268,Fitzgerald,0,0,0,0,IL,,Mr.,,,Illinois,Peter,Fitzgerald,,99,"1999-01-06 00:00:00","2005-01-02 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1322,S269,Lincoln,106,1,111,2,AR,,Mrs.,,,Arkansas,Blanche,Lincoln,,96,"1999-01-06 00:00:00","2011-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1323,S270,Schumer,106,1,0,0,NY,,Mr.,,E.,"New York",Charles,Schumer,,93,"1999-01-06 00:00:00",NULL,,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1324,S271,Voinovich,106,1,111,2,OH,,Mr.,,V.,Ohio,George,Voinovich,,97,"1999-01-06 00:00:00","2011-01-03 00:00:00",,NULL,SENATE,"1999-09-17 08:52:39",,NULL,0
1325,S272,"Chafee, L.",106,1,109,2,RI,,Mr.,,D.,"Rhode Island",Lincoln,Chafee,,100,"1999-11-04 00:00:00","2007-01-03 00:00:00",,NULL,CAMORUSO,"1999-11-04 08:53:57",,NULL,0
1326,S273,Miller,106,2,108,2,GA,,Mr.,,,Georgia,Zell,Miller,,0,"2000-07-27 00:00:00","2005-01-02 00:00:00","Appointed to complete the term of Sen. Paul Coverdell who died on July 18, 2000.",NULL,CAMORUSO,"2000-07-28 08:01:24",,NULL,0
1327,S274,Allen,0,0,109,2,VA,,Mr.,,,Virginia,George,Allen,"Mr. Allen",0,"2001-01-03 00:00:00","2007-01-03 00:00:00",,NULL,CAMORUSO,"2001-01-05 14:27:10",,NULL,0
1328,S275,Cantwell,107,1,0,0,WA,,Ms.,,,Washington,Maria,Cantwell,,0,"2001-01-03 00:00:00",NULL,,NULL,CAMORUSO,"2001-01-05 14:27:10",,NULL,0
1329,S276,Carnahan,0,0,0,0,MO,,Mrs.,,,Missouri,Jean,Carnahan,,0,"2001-01-03 00:00:00","2002-11-22 00:00:00",,NULL,CAMORUSO,"2001-01-05 14:27:10",,NULL,0
1330,S277,Carper,107,1,0,0,DE,,Mr.,,R.,Delaware,Thomas,Carper,,0,"2001-01-03 00:00:00",NULL,,NULL,CAMORUSO,"2001-01-05 14:27:10",,NULL,0
1331,S278,Clinton,107,1,111,1,NY,,Mrs.,,Rodham,"New York",Hillary,Clinton,,0,"2001-01-03 00:00:00","2009-01-21 00:00:00","Senator Clinton became Secretary of State under President Obama.",NULL,CAMORUSO,"2001-01-05 14:27:10",,NULL,0
1332,S279,Corzine,107,1,109,1,NJ,,Mr.,,S.,"New Jersey",Jon,Corzine,,0,"2001-01-03 00:00:00","2005-01-31 00:00:00",,NULL,CAMORUSO,"2001-01-05 14:27:10",,NULL,0
1333,S280,Dayton,0,0,109,2,MN,,Mr.,,,Minnesota,Mark,Dayton,,0,"2001-01-03 00:00:00","2007-01-03 00:00:00",,NULL,CAMORUSO,"2001-01-05 14:27:10",,NULL,0
1334,S281,Ensign,107,1,112,1,NV,,Mr.,,,Nevada,John,Ensign,,0,"2001-01-03 00:00:00","2011-05-03 23:59:00","Resignation became effective as of close of business on 5/3/2011. Last eligible vote: No. 63.",NULL,CAMORUSO,"2001-01-05 14:27:10",dconnolly,"2012-01-12 10:17:13",0
1335,S282,"Nelson (FL)",107,1,0,0,FL,,Mr.,,,Florida,Bill,Nelson,,0,"2001-01-03 00:00:00",NULL,,NULL,CAMORUSO,"2001-01-05 14:27:10",,NULL,0
1336,S283,"Nelson (NE)",107,1,112,2,NE,,Mr.,,,Nebraska,Ben,Nelson,,0,"2001-01-03 00:00:00","2013-01-02 00:00:00",,NULL,CAMORUSO,"2001-01-05 14:27:10",dconnolly,"2013-01-07 17:00:34",0
1337,S284,Stabenow,107,1,0,0,MI,,Ms.,,,Michigan,Debbie,Stabenow,,0,"2001-01-03 00:00:00",NULL,,NULL,CAMORUSO,"2001-01-05 14:27:10",,NULL,0
1338,S285,"Dean M. Barkley",107,2,107,2,MN,,Mr.,,M.,Minnesota,Dean,Barkley,,0,"2002-11-12 00:00:00","2003-01-02 00:00:00","Sen. Barkley was an independent who did not caucus with the Democrats or the Republicans.  Appointed to complete the term of Sen. Wellstone.",NULL,CAMORUSO,"2002-11-13 09:01:59",dconnolly,"2012-02-01 11:34:55",0
1339,S286,Talent,0,0,109,2,MO,,Mr.,,,Missouri,Jim,Talent,,0,"2002-11-23 00:00:00","2007-01-03 00:00:00",,NULL,CAMORUSO,"2003-01-08 08:20:38",,NULL,0
1340,S287,Cornyn,108,1,0,0,TX,,Mr.,,,Texas,John,Cornyn,,0,"2002-12-01 00:00:00",NULL,,NULL,CAMORUSO,"2003-01-08 08:20:38",,NULL,0
1341,S288,Murkowski,108,1,0,0,AK,,Ms.,,,Alaska,Lisa,Murkowski,,0,"2002-12-20 00:00:00",NULL,,NULL,CAMORUSO,"2003-01-08 08:20:38",dconnolly,"2016-02-29 15:40:23",0
1342,S289,Alexander,108,1,0,0,TN,,Mr.,,,Tennessee,Lamar,Alexander,,0,"2003-01-03 00:00:00",NULL,,NULL,CAMORUSO,"2003-01-08 08:20:38",,NULL,0
1343,S290,Chambliss,108,1,113,2,GA,,Mr.,,,Georgia,Saxby,Chambliss,,0,"2003-01-03 00:00:00","2014-12-16 00:00:00",,NULL,CAMORUSO,"2003-01-08 08:20:38",dconnolly,"2015-01-08 15:41:48",0
1344,S291,Coleman,108,1,110,2,MN,,Mr.,,,Minnesota,Norm,Coleman,,0,"2003-01-03 00:00:00","2009-01-02 00:00:00","Senator Coleman was defeated by Al Franken in.  The seat was vacant for several months into 2009 as issues surrounding the counting of ballots and the finalizing of the election results were resolved.",NULL,CAMORUSO,"2003-01-08 08:20:38",,NULL,0
1345,S292,Dole,108,1,110,2,NC,,Mrs.,,H.,"North Carolina",Elizabeth,Dole,,0,"2003-01-03 00:00:00","2009-01-02 00:00:00",,NULL,CAMORUSO,"2003-01-08 08:20:38",,NULL,0
1346,S293,"Graham (SC)",108,1,0,0,SC,,Mr.,,O.,"South Carolina",Lindsey,Graham,,0,"2003-01-03 00:00:00",NULL,,NULL,CAMORUSO,"2003-01-08 08:20:38",,NULL,0
1347,S295,Pryor,108,1,113,2,AR,,Mr.,,Lunsford,Arkansas,Mark,Pryor,,0,"2003-01-03 00:00:00","2014-12-16 00:00:00",,NULL,CAMORUSO,"2003-01-08 08:20:38",dconnolly,"2015-01-08 15:48:19",0
