id_senator,member_code,print_name,start_congress,start_cong_session,end_congress,end_cong_session,state_code,term_began,name_prefix,name_suffix,middle_name,state,first_name,last_name,congrec_name,senate_rank,date_sworn,termination_date,notes,death_date,created_by,create_dt,last_activity_by,last_activity_dt,rank_in_party
1348,S296,Sununu,108,1,110,2,NH,,Mr.,,E.,"New Hampshire",John,Sununu,,0,"2003-01-03 00:00:00","2009-01-02 00:00:00",,NULL,CAMORUSO,"2003-01-08 08:20:38",,NULL,0
1349,S297,Salazar,109,1,111,1,CO,,Mr.,,,Colorado,Ken,Salazar,,0,"2005-01-03 00:00:00","2009-01-20 00:00:00",,NULL,CAMORUSO,"2005-01-07 09:45:01",,NULL,0
1350,S298,Obama,109,1,110,2,IL,05,Mr.,,,Illinois,Barack,Obama,,0,"2005-01-03 00:00:00","2008-11-16 00:00:00",,NULL,CAMORUSO,"2005-01-07 09:45:01",,NULL,0
1351,S299,Vitter,109,1,114,2,LA,,Mr.,,,Louisiana,David,Vitter,,0,"2005-01-03 00:00:00","2017-01-03 00:00:00",,NULL,CAMORUSO,"2005-01-07 09:45:01",dconnolly,"2017-01-05 14:52:05",0
1352,S300,Burr,109,1,0,0,NC,,Mr.,,,"North Carolina",Richard,Burr,,0,"2005-01-03 00:00:00",NULL,,NULL,CAMORUSO,"2004-11-10 13:46:01",,NULL,0
1353,S301,Coburn,109,1,113,2,OK,,Mr.,,,Oklahoma,Tom,Coburn,,0,"2005-01-03 00:00:00","2014-12-16 00:00:00",,NULL,CAMORUSO,"2005-01-07 09:45:01",dconnolly,"2015-01-08 18:00:33",0
1354,S302,DeMint,109,1,112,2,SC,,Mr.,,W.,"South Carolina",James,DeMint,,0,"2005-01-03 00:00:00","2013-01-01 00:00:00",,NULL,CAMORUSO,"2005-01-07 09:45:01",dconnolly,"2013-01-07 16:54:44",0
1355,S303,Thune,109,1,0,0,SD,,Mr.,,,"South Dakota",John,Thune,,0,"2005-01-03 00:00:00",NULL,,NULL,CAMORUSO,"2005-01-07 09:45:01",,NULL,0
1356,S304,Martinez,109,1,111,1,FL,,Mr.,,,Florida,Mel,Martinez,,0,"2005-01-03 00:00:00","2009-09-09 00:00:00","Resigned his seat; succeeded by Sen. George LeMieux.  Last vote eligible to cast: vote No. 272 (not 273, the last vote that occurred on 9/9/09).",NULL,CAMORUSO,"2005-01-07 09:45:01",,NULL,0
1357,S305,Isakson,109,1,0,0,GA,,Mr.,,,Georgia,Johnny,Isakson,,0,"2005-01-03 00:00:00",NULL,,NULL,CAMORUSO,"2005-01-07 09:45:01",,NULL,0
1358,S306,Menendez,109,2,0,0,NJ,,Mr.,,,"New Jersey",Robert,Menendez,,0,"2006-01-18 00:00:00",NULL,,NULL,DCONNOLLY,"2006-01-25 12:51:41",,NULL,0
1359,S307,"Brown (OH)",110,1,0,0,OH,,Mr.,,,Ohio,Sherrod,Brown,,0,"2007-01-04 00:00:00",NULL,,NULL,DCONNOLLY,"2007-01-10 12:36:16",,NULL,0
1360,S308,Cardin,110,1,0,0,MD,,Mr.,,L.,Maryland,Benjamin,Cardin,,0,"2007-01-04 00:00:00",NULL,,NULL,DCONNOLLY,"2007-01-10 14:57:27",,NULL,0
1361,S309,Casey,110,1,0,0,PA,,Mr.,Jr.,,Pennsylvania,Bob,Casey,,0,"2007-01-04 00:00:00",NULL,,NULL,DCONNOLLY,"2007-01-10 15:01:39",,NULL,0
1362,S310,Corker,110,1,0,0,TN,,Mr.,,,Tennessee,Bob,Corker,,0,"2007-01-04 00:00:00",NULL,,NULL,DCONNOLLY,"2007-01-10 15:02:31",,NULL,0
1363,S311,Klobuchar,110,1,0,0,MN,,Ms.,,,Minnesota,Amy,Klobuchar,,0,"2007-01-04 00:00:00",NULL,,NULL,DCONNOLLY,"2007-01-10 15:03:27",,NULL,0
1364,S312,McCaskill,110,1,0,0,MO,,Mrs.,,,Missouri,Claire,McCaskill,,0,"2007-01-04 00:00:00",NULL,,NULL,DCONNOLLY,"2007-01-10 15:04:29",,NULL,0
1365,S313,Sanders,110,1,0,0,VT,,Mr.,,,Vermont,Bernard,Sanders,,0,"2007-01-04 00:00:00",NULL,,NULL,DCONNOLLY,"2007-01-10 15:05:32",,NULL,0
1366,S314,Tester,110,1,0,0,MT,,Mr.,,,Montana,Jon,Tester,,0,"2007-01-04 00:00:00",NULL,,NULL,DCONNOLLY,"2007-01-10 15:06:41",,NULL,0
1367,S315,Webb,110,1,112,2,VA,,Mr.,Jr.,,Virginia,James,Webb,,0,"2007-01-04 00:00:00","2013-01-02 00:00:00",,NULL,DCONNOLLY,"2007-01-10 15:07:50",dconnolly,"2013-01-07 17:02:58",0
1368,S316,Whitehouse,110,1,0,0,RI,,Mr.,,,"Rhode Island",Sheldon,Whitehouse,,0,"2007-01-04 00:00:00",NULL,,NULL,DCONNOLLY,"2007-01-10 15:08:49",,NULL,0
1369,S317,Barrasso,110,1,0,0,WY,,Mr.,,,Wyoming,John,Barrasso,,0,"2007-06-25 00:00:00",NULL,"Appointed to complete the term of Sen. Craig Thomas",NULL,DCONNOLLY,"2007-06-26 16:24:30",,NULL,0
1370,S318,Wicker,110,2,0,0,MS,,Mr,,F.,Mississippi,Roger,Wicker,,0,"2007-12-31 00:00:00",NULL,"Appointed to complete the unexpired term of Senator Trent Lott (R-MS).",NULL,DCONNOLLY,"2008-01-23 14:03:59",,NULL,0
1371,S319,Begich,111,1,113,2,AK,,Mr.,,,Alaska,Mark,Begich,,0,"2009-01-06 00:00:00","2014-12-16 00:00:00",,NULL,DCONNOLLY,"2009-01-09 12:31:01",dconnolly,"2015-01-08 15:40:58",0
1372,S320,Hagan,111,1,113,2,NC,,Ms.,,,"North Carolina",Kay,Hagan,,0,"2009-01-06 00:00:00","2014-12-16 00:00:00",,NULL,DCONNOLLY,"2009-01-09 14:28:53",dconnolly,"2015-01-08 15:42:48",0
1373,S321,Johanns,111,1,113,2,NE,,Mr.,,,Nebraska,Mike,Johanns,,0,"2009-01-06 00:00:00","2014-12-16 00:00:00",,NULL,DCONNOLLY,"2009-01-09 14:29:50",dconnolly,"2015-01-08 15:44:55",0
1374,S322,Merkley,111,1,0,0,OR,,Mr.,,,Oregon,Jeff,Merkley,,0,"2009-01-06 00:00:00",NULL,,NULL,DCONNOLLY,"2009-01-09 14:30:25",,NULL,0
1375,S323,Risch,111,1,0,0,ID,,Mr.,,,Idaho,James,Risch,,0,"2009-01-06 00:00:00",NULL,,NULL,DCONNOLLY,"2009-01-09 14:31:06",,NULL,0
1376,S324,Shaheen,111,1,0,0,NH,,Ms.,,,"New Hampshire",Jeanne,Shaheen,,0,"2009-01-06 00:00:00",NULL,,NULL,DCONNOLLY,"2009-01-09 14:31:36",,NULL,0
1377,S325,"Udall (CO)",111,1,113,2,CO,,Mr.,,,Colorado,Mark,Udall,,0,"2009-01-06 00:00:00","2014-12-16 00:00:00",,NULL,DCONNOLLY,"2009-01-09 14:32:21",dconnolly,"2015-01-08 16:10:42",0
1378,S326,"Udall (NM)",111,1,0,0,NM,,Mr.,,,"New Mexico",Tom,Udall,,0,"2009-01-06 00:00:00",NULL,,NULL,DCONNOLLY,"2009-01-09 14:32:42",,NULL,0
1379,S327,"Warner, M",111,1,0,0,VA,,Mr.,,,Virginia,Mark,Warner,,0,"2009-01-06 00:00:00",NULL,,NULL,DCONNOLLY,"2009-01-09 14:33:33",,NULL,0
1380,S328,Burris,111,1,111,2,IL,,,,,Illinois,Roland,Burris,"Mr. BURRIS",0,"2009-01-15 16:00:00","2010-11-28 12:00:00","Appointed to complete the term of Sen. Barack Obama. Last vote cast: 251 (111-2).",NULL,DCONNOLLY,"2009-01-16 14:40:39",,NULL,0
1381,S329,Kaufman,111,1,111,2,DE,,,,,Delaware,Ted,Kaufman,,0,"2009-01-16 00:00:00","2010-11-15 15:59:00","Appointed to complete the term of Sen. Joe Biden. Last vote cast: 248 (111-2).",NULL,DCONNOLLY,"2009-01-21 15:37:11",,NULL,0
1382,S330,"Bennet (CO)",111,1,0,0,CO,,Mr.,,,Colorado,Michael,Bennet,,0,"2009-01-22 00:00:00",NULL,"Appointed to the seat vacated by Sen. Ken Salazar.",NULL,DCONNOLLY,"2009-01-23 09:56:12",,NULL,0
1383,S331,Gillibrand,111,1,0,0,NY,,,,,"New York",Kirsten,Gillibrand,,0,"2009-01-27 00:00:00",NULL,"Appointed to complete the term of Senator Hillary Clinton.",NULL,DCONNOLLY,"2009-01-28 13:17:04",,NULL,0
1384,S332,Franken,111,1,0,0,MN,,Mr.,,,Minnesota,Al,Franken,,0,"2009-07-07 00:00:00",NULL,"Succeeded Sen. Norm Coleman after a long, dragged out contesting of the Nov. 2008 election results.  First vote he was eligible to cast was vote No. 218 (111-1).",NULL,DCONNOLLY,"2009-07-08 12:31:45",,NULL,0
1385,S333,LeMieux,111,1,111,2,FL,,Mr.,,,Florida,George,LeMieux,,0,"2009-09-10 00:00:00","2011-01-03 00:00:00","Appointed to complete the term of Sen. Mel. Martinez, who resigned his seat.",NULL,DCONNOLLY,"2009-09-15 15:50:47",,NULL,0
1386,S334,"Kirk (MA)",111,1,111,2,MA,,Mr.,,,Massachusetts,Paul,Kirk,,0,"2009-09-25 00:00:00","2010-02-04 17:00:00","Appointed to complete the term of Sen. Kennedy.  First vote cast: 299 (111-1). Last vote: 20 (111-2) Succeeded by Scott Brown (R).",NULL,DCONNOLLY,"2009-09-30 09:50:21",dconnolly,"2012-02-03 11:45:05",0
1387,S335,"Brown (MA)",111,2,112,2,MA,,Mr.,,,Massachusetts,Scott,Brown,,0,"2010-02-04 17:00:00","2013-01-02 00:00:00","Elected to the uncompleted term of Sen. Kennedy.  Note:  Sen. Brown was not eligible to cast the votes that occurred on 2/4/10.  The first vote he was eligible to cast was vote No. 21.",NULL,DCONNOLLY,"2010-02-19 11:48:07",dconnolly,"2013-01-07 16:59:21",0
1388,S336,Goodwin,111,2,111,2,WV,,Mr.,,P.,"West Virginia",Carte,Goodwin,,0,"2010-07-20 14:20:00","2010-11-15 15:59:00","Appointed to complete the unexpired term of Senator Robert C. Byrd. Last eligible vote: 248.",NULL,DCONNOLLY,"2010-07-20 17:20:52",,NULL,0
1389,S337,Coons,111,2,0,0,DE,10,Mr.,,A.,Delaware,Christopher,Coons,"Mr. COONS",0,"2010-11-15 16:00:00",NULL,"Elected to complete the term of Sen. Joe Biden.",NULL,DCONNOLLY,"2010-11-17 12:10:14",,NULL,0
1390,S338,Manchin,111,2,0,0,WV,10,Mr.,,,"West Virginia",Joe,Manchin,"Mr. MANCHIN",0,"2010-11-15 16:00:00",NULL,"Elected to complete the term of Sen. Byrd.",NULL,DCONNOLLY,"2010-11-17 12:14:15",,NULL,0
1391,S339,Kirk,111,2,114,2,IL,10,,,,Illinois,Mark,Kirk,"Mr. KIRK",0,"2010-11-29 12:00:00","2017-01-03 00:00:00","Elected to the seat that had been held by Barack Obama. Replaced Sen. Burris.",NULL,DCONNOLLY,"2010-11-30 11:46:39",dconnolly,"2017-01-05 14:50:50",0
1392,S340,Ayotte,112,1,114,2,NH,,Ms.,,,"New Hampshire",Kelly,Ayotte,,0,"2011-01-03 00:00:00","2017-01-03 00:00:00",,NULL,DCONNOLLY,"2011-01-27 14:03:13",dconnolly,"2017-01-05 14:54:14",0
1393,S341,Blumenthal,112,1,0,0,CT,,Mr.,,,Connecticut,Richard,Blumenthal,,0,"2011-01-03 00:00:00",NULL,,NULL,DCONNOLLY,"2011-01-27 13:51:24",,NULL,0
1394,S342,Blunt,112,1,0,0,MO,,Mr.,,,Missouri,Roy,Blunt,,0,"2011-01-03 00:00:00",NULL,,NULL,DCONNOLLY,"2011-01-27 14:01:29",,NULL,0
1395,S343,Boozman,112,1,0,0,AR,,Mr.,,,Arkansas,John,Boozman,,0,"2011-01-03 00:00:00",NULL,,NULL,DCONNOLLY,"2011-01-27 13:49:58",,NULL,0
1396,S344,Hoeven,112,1,0,0,ND,,Mr.,,,"North Dakota",John,Hoeven,,0,"2011-01-03 00:00:00",NULL,,NULL,DCONNOLLY,"2011-01-27 14:06:20",,NULL,0
1397,S345,"Johnson (WI)",112,1,0,0,WI,,Mr.,,,Wisconsin,Ron,Johnson,,0,"2011-01-03 00:00:00",NULL,,NULL,DCONNOLLY,"2011-01-27 14:10:54",,NULL,0
1398,S346,Lee,112,1,0,0,UT,,Mr.,,,Utah,Mike,Lee,,0,"2011-01-03 00:00:00",NULL,,NULL,DCONNOLLY,"2011-01-27 14:09:17",,NULL,0
1399,S347,Moran,112,1,0,0,KS,,Mr.,,,Kansas,Jerry,Moran,,0,"2011-01-03 00:00:00",NULL,,NULL,DCONNOLLY,"2011-01-27 13:56:37",,NULL,0
1400,S348,Paul,112,1,0,0,KY,,Mr.,,,Kentucky,Rand,Paul,,0,"2011-01-03 00:00:00",NULL,,NULL,DCONNOLLY,"2011-01-27 14:00:02",,NULL,0
1401,S349,Portman,112,1,0,0,OH,,Mr.,,,Ohio,Rob,Portman,,0,"2011-01-03 00:00:00",NULL,,NULL,DCONNOLLY,"2011-01-27 15:11:56",,NULL,0
1402,S350,Rubio,112,1,0,0,FL,,Mr.,,,Florida,Marco,Rubio,,0,"2011-01-03 00:00:00",NULL,,NULL,DCONNOLLY,"2011-01-27 13:53:38",,NULL,0
1403,S351,Toomey,112,1,0,0,PA,,Mr.,,,Pennsylvania,Patrick,Toomey,,0,"2011-01-03 00:00:00",NULL,,NULL,DCONNOLLY,"2011-01-27 14:07:52",,NULL,0
1404,S352,Heller,112,1,NULL,NULL,NV,,Mr.,,,Nevada,Dean,Heller,,0,"2011-05-09 12:00:00",NULL,"Appointed to complete the term of Sen. Ensign. First vote: No. 67.",NULL,DCONNOLLY,"2011-05-10 12:16:58",dconnolly,"2012-01-26 14:50:09",0
1919,S353,Schatz,112,2,NULL,NULL,HI,,Mr.,,,Hawaii,Brian,Schatz,,NULL,"2012-12-27 14:30:00",NULL,"Appointed to complete the term of Sen. Inouye.  First vote: no. 232",NULL,dconnolly,"2012-12-27 16:29:00",dconnolly,"2012-12-27 16:31:03",NULL
1920,S354,Baldwin,113,1,NULL,NULL,WI,NULL,Ms.,,,Wisconsin,Tammy,Baldwin,NULL,NULL,"2013-01-03 00:00:00",NULL,NULL,NULL,dconnolly,"2013-01-07 16:18:34",NULL,NULL,NULL
1921,S355,Cruz,113,1,NULL,NULL,TX,NULL,Mr.,,,Texas,Ted,Cruz,NULL,NULL,"2013-01-03 00:00:00",NULL,NULL,NULL,dconnolly,"2013-01-07 16:22:50",NULL,NULL,NULL
1922,S356,Donnelly,113,1,NULL,NULL,IN,NULL,Mr.,,,Indiana,Joe,Donnelly,NULL,NULL,"2013-01-03 00:00:00",NULL,NULL,NULL,dconnolly,"2013-01-07 16:24:18",NULL,NULL,NULL
1923,S357,Fischer,113,1,NULL,NULL,NE,NULL,Mrs.,,,Nebraska,Deb,Fischer,NULL,NULL,"2013-01-03 00:00:00",NULL,NULL,NULL,dconnolly,"2013-01-07 16:30:38",NULL,NULL,NULL
1924,S358,Flake,113,1,NULL,NULL,AZ,NULL,Mr.,,,Arizona,Jeff,Flake,NULL,NULL,"2013-01-03 00:00:00",NULL,NULL,NULL,dconnolly,"2013-01-07 16:32:07",NULL,NULL,NULL
1925,S359,Heinrich,113,1,NULL,NULL,NM,NULL,Mr.,,T.,"New Mexico",Martin,Heinrich,NULL,NULL,"2013-01-03 00:00:00",NULL,NULL,NULL,dconnolly,"2013-01-07 16:33:21",NULL,NULL,NULL
1926,S360,Heitkamp,113,1,NULL,NULL,ND,NULL,Ms.,,,"North Dakota",Heidi,Heitkamp,NULL,NULL,"2013-01-03 00:00:00",NULL,NULL,NULL,dconnolly,"2013-01-07 16:34:54",NULL,NULL,NULL
1927,S361,Hirono,113,1,NULL,NULL,HI,NULL,Ms.,,K.,Hawaii,Mazie,Hirono,NULL,NULL,"2013-01-03 00:00:00",NULL,NULL,NULL,dconnolly,"2013-01-07 16:36:36",NULL,NULL,NULL
1928,S362,Kaine,113,1,NULL,NULL,VA,NULL,Mr.,,,Virginia,Tim,Kaine,NULL,NULL,"2013-01-03 00:00:00",NULL,NULL,NULL,dconnolly,"2013-01-07 16:37:52",NULL,NULL,NULL
1929,S363,King,113,1,NULL,NULL,ME,NULL,Mr.,,,Maine,Angus,King,NULL,NULL,"2013-01-03 00:00:00",NULL,NULL,NULL,dconnolly,"2013-01-07 16:39:12",NULL,NULL,NULL
1930,S364,Murphy,113,1,NULL,NULL,CT,NULL,Mr.,,S.,Connecticut,Christopher,Murphy,NULL,NULL,"2013-01-03 00:00:00",NULL,NULL,NULL,dconnolly,"2013-01-07 16:40:30",NULL,NULL,NULL
1931,S365,Scott,113,1,NULL,NULL,SC,,Mr.,,,"South Carolina",Tim,Scott,,NULL,"2013-01-02 00:00:00",NULL,"Appointed to complete Sen. Jim DeMint's term. Sworn in a day early to secure a higher seniority.",NULL,dconnolly,"2013-01-07 16:41:51",dconnolly,"2013-05-07 11:04:41",NULL
1932,S366,Warren,113,1,NULL,NULL,MA,NULL,Ms.,,,Massachusetts,Elizabeth,Warren,NULL,NULL,"2013-01-03 00:00:00",NULL,NULL,NULL,dconnolly,"2013-01-07 16:43:15",NULL,NULL,NULL
1933,S367,Cowan,113,1,113,1,MA,,Mr.,,M.,Massachusetts,William,Cowan,,NULL,"2013-02-07 00:00:00","2013-07-15 23:59:00","Appointed to complete Sen. Kerry's term.  Will serve until a replacement is elected in a special election on June 25, 2013.",NULL,dconnolly,"2013-02-07 16:43:33",dconnolly,"2013-07-16 10:09:05",NULL
1934,S368,Chiesa,113,1,113,1,NJ,,Mr.,,,"New Jersey",Jeff,Chiesa,,NULL,"2013-06-10 16:30:00","2013-10-30 00:00:00","Appointed by Gov. Christie following the death of Sen. Lautenberg to serve until the special election scheduled for 10/16/13.",NULL,dconnolly,"2013-06-10 14:51:13",dconnolly,"2013-10-31 10:48:05",NULL
1935,S369,Markey,113,1,NULL,NULL,MA,,,,,Massachusetts,Ed,Markey,,NULL,"2013-07-16 10:00:00",NULL,"Elected to complete Sen. Kerry's term (following Sen. Cowan's temporary appointment).",NULL,dconnolly,"2013-07-16 10:11:28",dconnolly,"2013-07-16 10:13:38",NULL
1940,S370,Booker,113,1,NULL,NULL,NJ,NULL,,,,"New Jersey",Cory,Booker,NULL,NULL,"2013-10-31 12:00:00",NULL,NULL,NULL,dconnolly,"2013-10-31 10:50:49",NULL,NULL,NULL
1952,S371,Walsh,113,2,113,2,MT,,Mr.,,,Montana,John,Walsh,,NULL,"2014-02-11 12:15:00","2014-12-16 00:00:00","The first vote Sen. Walsh was eligible to cast: 27 in 2014.",NULL,dconnolly,"2014-02-11 10:47:51",dconnolly,"2015-01-08 16:12:42",NULL
3011,S383,Sullivan,114,1,NULL,NULL,AK,NULL,,,,Alaska,Dan,Sullivan,NULL,NULL,"2015-01-06 00:00:00",NULL,NULL,NULL,dconnolly,"2015-01-08 16:14:33",NULL,NULL,NULL
3012,S379,Perdue,114,1,NULL,NULL,GA,NULL,,,,Georgia,David,Perdue,NULL,NULL,"2015-01-06 00:00:00",NULL,NULL,NULL,dconnolly,"2015-01-08 16:16:18",NULL,NULL,NULL
3013,S384,Tillis,114,1,NULL,NULL,NC,NULL,,,,"North Carolina",Thom,Tillis,NULL,NULL,"2015-01-06 00:00:00",NULL,NULL,NULL,dconnolly,"2015-01-08 16:52:11",NULL,NULL,NULL
3014,S376,Ernst,114,1,NULL,NULL,IA,NULL,,,,Iowa,Joni,Ernst,NULL,NULL,"2015-01-06 00:00:00",NULL,NULL,NULL,dconnolly,"2015-01-08 16:53:12",NULL,NULL,NULL
3015,S382,Sasse,114,1,NULL,NULL,NE,NULL,,,,Nebraska,Ben,Sasse,NULL,NULL,"2015-01-06 00:00:00",NULL,NULL,NULL,dconnolly,"2015-01-08 16:54:14",NULL,NULL,NULL
3016,S381,Rounds,114,1,NULL,NULL,SD,NULL,,,,"South Dakota",Mike,Rounds,NULL,NULL,"2015-01-06 00:00:00",NULL,NULL,NULL,dconnolly,"2015-01-08 16:55:12",NULL,NULL,NULL
3017,S373,Cassidy,114,1,NULL,NULL,LA,NULL,,,,Louisiana,Bill,Cassidy,NULL,NULL,"2015-01-06 00:00:00",NULL,NULL,NULL,dconnolly,"2015-01-08 16:56:21",NULL,NULL,NULL
3018,S380,Peters,114,1,NULL,NULL,MI,NULL,,,C.,Michigan,Gary,Peters,NULL,NULL,"2015-01-06 00:00:00",NULL,NULL,NULL,dconnolly,"2015-01-08 16:57:19",NULL,NULL,NULL
3019,S374,Cotton,114,1,NULL,NULL,AR,NULL,,,,Arkansas,Tom,Cotton,NULL,NULL,"2015-01-06 00:00:00",NULL,NULL,NULL,dconnolly,"2015-01-08 16:59:34",NULL,NULL,NULL
3020,S372,Capito,114,1,NULL,NULL,WV,NULL,,,Moore,"West Virginia",Shelly,Capito,NULL,NULL,"2015-01-06 00:00:00",NULL,NULL,NULL,dconnolly,"2015-01-08 17:00:43",NULL,NULL,NULL
3021,S377,Gardner,114,1,NULL,NULL,CO,NULL,,,,Colorado,Cory,Gardner,NULL,NULL,"2015-01-06 00:00:00",NULL,NULL,NULL,dconnolly,"2015-01-08 17:02:07",NULL,NULL,NULL
3022,S375,Daines,114,1,NULL,NULL,MT,NULL,,,,Montana,Steve,Daines,NULL,NULL,"2015-01-06 00:00:00",NULL,NULL,NULL,dconnolly,"2015-01-08 17:03:36",NULL,NULL,NULL
3023,S378,Lankford,114,1,NULL,NULL,OK,,,,,Oklahoma,James,Lankford,,NULL,"2015-01-06 00:00:00",NULL,"Elected to complete an unexpired term",NULL,dconnolly,"2015-01-08 18:02:33",dconnolly,"2016-02-29 15:38:47",NULL
3024,S387,Harris,115,1,NULL,NULL,CA,NULL,,,D.,California,Kamala,Harris,NULL,NULL,"2017-01-03 00:00:00",NULL,NULL,NULL,dconnolly,"2017-01-04 15:09:26",NULL,NULL,NULL
3025,S386,Duckworth,115,1,NULL,NULL,IL,NULL,,,,Illinois,Tammy,Duckworth,NULL,NULL,"2017-01-03 00:00:00",NULL,NULL,NULL,dconnolly,"2017-01-04 15:10:56",NULL,NULL,NULL
3026,S391,Young,115,1,NULL,NULL,IN,NULL,,,,Indiana,Todd,Young,NULL,NULL,"2017-01-03 00:00:00",NULL,NULL,NULL,dconnolly,"2017-01-04 15:11:55",NULL,NULL,NULL
3027,S389,Kennedy,115,1,NULL,NULL,LA,NULL,,,Neely,Louisiana,John,Kennedy,NULL,NULL,"2017-01-03 00:00:00",NULL,NULL,NULL,dconnolly,"2017-01-04 15:12:57",NULL,NULL,NULL
3028,S385,"Cortez Masto",115,1,NULL,NULL,NV,NULL,,,,Nevada,Catherine,"Cortez Masto",NULL,NULL,"2017-01-03 00:00:00",NULL,NULL,NULL,dconnolly,"2017-01-04 15:14:15",NULL,NULL,NULL
3029,S390,"Van Hollen",115,1,NULL,NULL,MD,NULL,,,,Maryland,Chris,"Van Hollen",NULL,NULL,"2017-01-03 00:00:00",NULL,NULL,NULL,dconnolly,"2017-01-04 15:15:17",NULL,NULL,NULL
3030,S388,Hassan,115,1,NULL,NULL,NH,NULL,,,,"New Hampshire",Maggie,Hassan,NULL,NULL,"2017-01-03 00:00:00",NULL,NULL,NULL,dconnolly,"2017-01-04 15:16:18",NULL,NULL,NULL
3031,S392,Strange,115,1,NULL,NULL,AL,NULL,Mr.,,,Alabama,Luther,Strange,NULL,NULL,"2017-02-09 16:49:57",NULL,NULL,NULL,dconnolly,"2017-02-09 16:51:10",NULL,NULL,NULL
